Normal Uniform Exponential
-0.4874414027581573 0.013329318744853214 4.535331719796137
0.29906805275592296 0.6298144827315686 0.4514852714573364
0.2864891046517734 0.2014406020075027 0.39988603272887596
0.14506895570051057 0.2182813062372081 9.0770637174667
0.3655047412446537 0.0472135170412451 3.006208775511823
0.8744622189647359 0.9668851325384212 1.1885590661248893
-2.2078159478661505 0.8830564483849671 0.8573146377954817
1.215776277663924 0.2927982292099852 1.3543954828805413
0.6384974230255817 0.7961809128898595 1.0306396729140759
-0.21093164127844063 0.8405125279144424 1.541520024335742
2.3131855757080553 0.012684688217361018 0.3041092919531073
-0.9229000403888298 0.9825915715352369 2.461275101255632
0.06163887586446363 0.8875063982103844 0.8350959052907233
-0.7876938824837995 0.8113689709746656 1.3012169556930113
-1.4073990082621133 0.6046787179381998 9.762811396012907
-0.20050318662696837 0.4970477990638851 3.024095995250201
1.283670151695065 0.760119750842606 0.22905995006295918
-0.015364634412674764 0.24892682550272616 1.3342498131281804
0.027366134257318247 0.14889864084629745 0.02561496336299964
-0.4359110309872135 0.7121888872303014 1.3070310995289594
-0.6120997672382338 0.1492267098292014 0.7623972581820042
-1.2892394093525663 0.8945538351722112 5.476662714920105
1.1891071976331482 0.7406975317990745 2.2705503191355114
-0.763058174530721 0.07594389093883547 5.974350222700509
-1.4642349476434953 0.09383682555621009 0.8700859457778137
-1.6962196932827638 0.9852551995488494 0.06515323206925487
0.38424945017396456 0.9655802863368709 4.071091069805829
0.03839166386187574 0.10348199668416058 1.9726696676387427
1.1371034028668696 0.5264220341827337 6.40752301392294
1.020886107548416 0.8435791240607048 1.847006100601235
-0.5789787411550432 0.7955348381736765 0.3669118338990084
2.0165605048669004 0.3876848049779992 2.7658905759982013
-0.10416638094370065 0.8732078113883134 0.2764528867625463
-0.7770480702047005 0.24779509781077647 3.2861094908531046
0.9277102699519467 0.7605478545920857 3.4748334270037327
0.10453219438862732 0.5851205925562055 6.111836307588448
0.1695740854741979 0.8984763372694056 1.9559701140057653
-0.5553855424393965 0.6428699524728752 0.6019225032293762
2.1629252012363596 0.7048980619816494 1.0080276070301533
0.20821807362363481 0.1523318313888481 4.688725414311364
0.14128869599378968 0.6740071517702658 2.005591556885272
0.5872098884581617 0.9246761707488202 3.3102591231875578
0.8029687945734507 0.32837576784802114 0.30905821104020587
0.30239401441354447 0.690414878761274 1.4606867930454754
0.3101925512898663 0.7882093563811544 1.10863615982367
-0.5203746434625655 0.10322123416817597 0.4431251729023607
-0.06672884186201165 0.11933301892102 7.883446449230619
-0.13749018099682156 0.8488503491302624 0.59150070563679
1.2840129474023434 0.01826653773169562 0.4259133216790961
-0.3129324059378783 0.38191890510781223 0.3669792123384279
-0.04480265155790068 0.96927378919433 3.6725202949123874
0.9187316307105979 0.058112699475747376 1.8212052778722352
1.1957264623123853 0.26600195459810805 0.1564873057581226
-1.1322772229321945 0.199446056393757 0.815762708913506
-2.0594749161397643 0.49984179671129936 1.9640667686619542
0.026411902655679435 0.4390147318552712 6.745816402205545
0.9280261531713023 0.059947075578912434 1.3378725124724085
0.9691541102617273 0.2595890500964394 2.204511861488287
0.5581998868496689 0.19132314184894272 0.19435016946683328
-0.982995194258909 0.9657930513057198 0.11663011828943229
-1.0392224845144724 0.09464125247990751 1.8282918138996056
-0.045601304491427005 0.4790259389014271 4.677358052975446
-0.25725254570366457 0.9927688885257426 2.496461727891133
-0.587266206791944 0.9105453183757642 2.427046413885281
1.0630126717703035 0.3505508525225668 0.9738991769322833
0.11506242791373095 0.875227730919127 0.8708288791593847
-1.168184883431619 0.12739035323961234 14.020975675483939
0.0697170528391891 0.37596211189793394 0.1775036183067886
-0.21986857923749709 0.3077406004627644 0.2703007942200031
-1.588053945789119 0.4974364985874141 1.1990430770104008
-0.210327121018678 0.24520473655842112 1.3025622210667125
1.7640899396611263 0.23851271595269108 1.055707692910058
-0.8033756440008386 0.6679347914265309 0.4277926070845898
-1.4168688656333253 0.501925217134916 1.3964634534881715
1.4833871899045894 0.3488026247149282 3.0103641078804295
1.1535685692826534 0.9993508492041535 0.6379674998955119
-0.6958406189787552 0.031239257603238757 5.015021343037199
-1.4622751499623923 0.5505441621737022 1.0729930547289181
-0.7513533744083686 0.9138790687268955 0.3138906579553861
-0.18970448089445913 0.2101617197723692 0.4159144079430168
-0.100998570795141 0.714595118209742 1.0301529774143297
-1.9858048672960336 0.642359526789411 5.444867115487988
0.16441316775800643 0.646216933759523 2.4585837549039016
-0.04951749334633095 0.2015366296005061 5.0705597203733745
1.1111512717639593 0.7544894437684679 1.2201011800046533
-0.1091020778952855 0.02573390579339907 0.3901124479683557
0.9766163372935618 0.029310327140446457 1.809721547942209
0.7867801083017391 0.09616598158955303 2.0288623463246176
1.2854749910702987 0.3034852772186386 1.8629685289761402
-1.137963234968705 0.7323932029396083 1.503144054987962
-1.7516166294818212 0.41231309524569904 7.141055122066488
-1.0559783630812425 0.01808726228230284 0.3831170838939646
-0.09130283337981825 0.8767768404636644 0.9575940199660414
-0.5585346922296018 0.26549990933184386 1.0699313261853394
1.1698821882137793 0.23017697017408278 1.2068842030780245
-0.8676107142879147 0.07675660140361718 1.8126256928611584
0.8320478900794007 0.1699579558081008 0.8864900563298749
0.8411506752431094 0.8266638124627473 1.2840471732507428
-0.7658980105515323 0.4415972266421674 0.8493678101017418
2.945255737737124 0.6815502738411628 0.5649918430804253
-2.1369409225183746 0.1772739850954751 0.4583689562378159
1.3937799419124823 0.060739199684771816 0.31569214888214925
-1.3952267599348636 0.882647830732145 0.9368617261534957
0.8367492119193372 0.5658005625219285 3.2452476839438984
-0.7236787155962735 0.3813186463584789 0.797049463580309
0.7229513302189041 0.3351974395505193 1.9917026655885148
-0.4096643836378887 0.47793873198227455 1.5044479270264655
-2.1591059536024746 0.18471391890873612 0.5117290614297202
0.10711727111902308 0.11277666850099088 0.8356348570293719
0.4464081007501464 0.12892061472338134 5.703867937811552
-0.4487541564071063 0.9586970811667848 0.35420835113961463
1.1659743822973576 0.4208548198337879 1.636619455402338
0.8274137043686652 0.3753429118925409 10.296178121613387
-0.9450206003148302 0.4936663373338708 1.3945390083107707
-0.11084669191639529 0.3938242312456621 0.6352834918284632
0.10762979555742533 0.6640367910018299 1.4027695425528732
1.4130393030652617 0.10406893362604475 0.9760256585393614
1.2490367007580518 0.6046984376122413 0.6358553491375261
-1.5627995122700375 0.33345174415549106 2.137601512109031
2.084342663403628 0.06846351939792217 0.11920441006857946
1.100083251287541 0.8895364524502992 5.277677200766614
0.5332434005883918 0.17623918301691444 1.9500369304844558
1.2412391553985629 0.05902690123813836 0.2484205995422875
1.6604640712214613 0.9592752846962102 10.450173987324868
-1.3549389176697249 0.4102696824262394 0.14843231464515705
0.504920437951828 0.38271108746038784 0.7180475026160769
0.17747551513321405 0.6187633184213474 0.02803468185217303
0.9149390140894506 0.4136784640991118 1.5544627448532213
0.2957552867266847 0.1684546849802554 1.2101457850136574
1.3717542143679786 0.08229674420526056 3.7884766285670857
-0.30379897721000215 0.03705477690123504 2.708530985359184
0.8843811653606232 0.17570898823113767 1.5625830327534436
-1.1048752783581421 0.8351676895271003 1.0080648242251466
0.5160357790962999 0.9196136804984303 3.0155835642918496
0.24011315126846228 0.0340022607082604 3.5416026119365784
1.2150912069598168 0.8261654625347817 0.8071354432791191
1.2581773661648048 0.13668338383971435 0.026198678149291617
-1.0630477914190783 0.4579572778185885 0.09016601378013518
-0.9447737039391405 0.15531613258589738 1.1150790567358966
-1.5263271402970904 0.31331048673114514 2.64265143637542
-0.6873147913759314 0.8934657606227859 6.278613110485001
-0.23428050815785165 0.9142868656931243 0.5886149190714149
0.08086765941434355 0.5502482794518412 0.6226472315217283
1.103699177765655 0.9929823466857227 0.9294840474183653
-1.1147609506813474 0.7159398719802743 1.1652441043373194
-0.25454105986375136 0.3354858667088818 1.5641638318392224
0.21190718105462483 0.35311684094925466 6.226573815827706
0.9070293003487289 0.2655358896621567 0.9025930136787647
-1.055362669014656 0.04928258263581076 0.24799005637909963
-0.8348213289208218 0.4296648595281273 1.8840001397426613
-2.1271773532515406 0.8818632028264828 3.3452770692352174
-0.8005410958628711 0.5477788135506655 1.1384701984795327
0.7680957292140627 0.35315898046774885 0.36947054165746845
-0.1656854205979338 0.5704033246504719 0.00012380030701073693
0.24365011977011863 0.6767142083212977 0.07418881952387185
1.3953053323840678 0.8951030252957984 0.8416161481061172
0.4874981989380644 0.9926415079658797 0.35261759155362327
0.968881560323803 0.9021763552305732 1.1467043233838872
-2.2617972126806487 0.15300327588242368 6.937238297244576
-0.09334818563554251 0.7461327865878031 1.0101806720700666
-0.42380780794184 0.8309505414297746 1.88772880780952
0.12222383407136087 0.5920558485256258 1.3153014180001932
-0.4800940577662548 0.8057755890884307 0.4014929101992752
-0.02641570719037667 0.6826774563829804 0.7818812463900873
0.03811884000977037 0.3550468066503579 0.3589593578896119
-1.4893818907866199 0.07734390218430642 0.07717902973437626
2.091674811299384 0.2697070839184187 1.1955340639913732
-0.7035772321485753 0.2840063824374248 4.25350148434577
1.050329721003908 0.568955376485441 4.385799192146053
0.44109175491129154 0.9855487267867304 1.833250000692891
-2.5880553774346886 0.9244850944042339 2.0553521787594358
-1.0852220115700808 0.6204620916291537 2.4647073785422027
-0.44666132378737483 0.21175321552674364 0.7377590128684904
0.928519107578366 0.8630199975086109 5.4104585648222745
-0.6305207349641774 0.05813277304848519 0.09732414187601109
1.3121766691312857 0.04227775430216574 0.7504967342882279
0.12590289571612234 0.4120906888947039 5.102646719020844
2.6163174237433706 0.4788175096230123 1.8763327868021162
-0.08072071307352649 0.8770431510954617 2.0051886443360627
0.9060899330826951 0.07323304280523657 6.970761693535278
-0.28875972331686 0.46999723052512477 0.3808561942210683
0.21970507271569856 0.6060720868240458 0.37589197154225157
1.838454492821362 0.9538949663498252 3.1700069774203956
0.6915592399679941 0.4208955164646496 2.413167343964937
-0.37703788237839264 0.47680461564348897 0.06875166939023182
-0.23508367439104558 0.96397999580231 2.026397121067249
1.2447480745787016 0.5435331331273769 0.16509854790789422
1.9975049280384403 0.061257917474781154 0.5327518778515759
0.36998050563250456 0.4002896872304528 2.06789188407719
-1.2540003588013366 0.7831433609027747 1.7009280495634764
0.10028630302820346 0.7326229856287825 0.45332596864969693
0.196370849156188 0.9918803604167328 3.5835243325939374
-0.39421270050497415 0.06219259332115323 2.6657803380305776
0.7840376059017228 0.8831844055424534 1.5421599615856074
0.27410060082389026 0.5195523487913722 4.542103249855488
-2.005014200541413 0.6002402213582471 2.5766253110630415
0.9574143902293482 0.42173583653597857 0.4608051116570706
0.9889209907235266 0.39130103287312323 0.0266021033225577
0.5017743239263266 0.14808282032780518 8.540485252556273
0.5695102993588649 0.6836048472921705 2.0502393960368925
-0.925944350137073 0.18868496398987422 5.182178586441967
-0.5755167838262382 0.18551688396912092 1.168171479949263
-0.04695160118689886 0.4218364137243237 1.899045208101844
0.19957846563953222 0.29031242615417974 1.5873302315846045
-1.066061765480102 0.8921898803118179 5.131988628836877
1.5392068403112005 0.3035987281668159 1.7906599118954831
-0.24354867814283307 0.1117219394277037 1.7888971816321682
-0.17343533857943824 0.03950263530821929 3.0728887381941816
0.9919290557196692 0.9999053629521699 4.907259760247734
0.25505820533339574 0.06565607637132731 0.46223152981835697
0.22447829963081123 0.15970489224851492 3.211912943149805
0.6165231311767013 0.3827482175110398 3.6789381247299433
-0.5518910964670647 0.5591828896916726 4.643060621127275
1.0138347017019207 0.3444984126919093 0.9174940795176169
-0.7632474289049244 0.1279171319874468 2.2905512470293647
-0.735377444388755 0.839693134585695 3.120538368463531
-0.38470223827357186 0.6966944379501069 0.11055571401950438
-0.2595572439541289 0.38644895854089045 1.2312186850162694
0.9564684932990078 0.9700259282299902 1.1147783414724712
0.18230244333821355 0.5330041239396099 3.6247711333391184
0.8175354167402974 0.9183005874724248 0.3294807267216738
-1.9171734534208948 0.9965153981565334 4.517484188179041
0.3746729292428572 0.22354149451444194 1.1109026308085235
-0.7171817968659344 0.6097753460494852 2.020133111254658
0.7880024584682526 0.9040341863718185 3.6743095995814428
-1.2781430890079937 0.014611314492046334 0.4561756344962092
-1.9596629840135609 0.13667744931325576 1.3023894864899332
0.1061649620771341 0.638578455860835 0.1628160514472395
-0.2549079315334285 0.6694813796757686 0.06987328386097183
1.8686669425387679 0.1957404248145419 1.8681539052579184
-0.6154376886494907 0.44365171720736396 2.2767960018905042
-1.531011075451235 0.23303733671024562 1.6940421617089376
0.43270774314276617 0.03290774960828813 0.4620005649112303
0.29833419345135426 0.6973199719245089 2.6732997922352193
0.6722653690253128 0.06881441712238645 0.06352978149403024
-1.3163995324132745 0.14243851760351023 0.48266703916828996
0.513198824163141 0.9846403914393239 1.8734489531358465
0.10633464789605998 0.9696802555671507 1.421160542221178
0.0635669883030676 0.7952153099599849 0.2828642402936179
1.6005506772756348 0.5923410854535259 6.55673295385926
2.331751544247779 0.8027181077947512 1.6728193287615238
0.28119852016400415 0.10133542661249695 0.15890980746594138
0.9887376567272622 0.6026282559549494 0.7783137825500426
1.2452035473215628 0.67172548765341 0.08834803342501314
-0.5142160858632021 0.4148180215406905 0.7896670242285759
-0.8424994936298494 0.6655618907892014 1.4223033538931107
-0.344482363635168 0.7181465249066717 5.518994193122534
0.0012187048509778595 0.6605361545191721 0.5040560127385135
0.10563543122308532 0.6817065643822755 0.34524610118509624
-0.389484581085119 0.9412326255779973 2.9454205388937598
0.5316195226441287 0.555588482097303 3.2228468633350436
-0.5725756236417713 0.2197754116467685 2.6127606586673453
-0.02935302958733027 0.0733544164237574 2.0020234619734287
-0.6351743981372012 0.20260163527923647 0.14523295536271177
-0.5911694229812158 0.6605626185143866 0.17606753249094914
0.7366384955385347 0.03484399818495709 0.3793610775014078
-1.9506082409155021 0.3460550403853564 0.23926367891093095
0.3411090529055243 0.6773505908327362 1.3688170233474897
0.8262876437448117 0.16705707512988166 4.667104946117134
1.3177776821586107 0.530280754438625 2.1312468451940134
-0.8968894175144462 0.5028898478863952 0.9340800898262587
-0.14585398930105345 0.7235330200447576 7.153861091980201
-0.41828024570822797 0.7481295936840572 3.052901770751044
2.0040073879712925 0.030527306946050214 0.8683693132860673
-0.15361176686339217 0.4706002074271344 8.793631239491296
-1.5731097866580148 0.8193090801065378 2.743337039376487
0.14622913086816003 0.5031073616111429 1.6941600198250737
0.11886591294333462 0.4962907753699134 6.963934141590494
0.9765275604696207 0.8248806101466125 4.715146472587184
0.7420117272132302 0.08475485302319596 3.577655890524656
0.33230828850543487 0.9701834445429176 0.3983819704100256
1.9655716231810576 0.8140672375942922 1.094185166894894
-1.6638654703826554 0.6577660578235568 10.282413856727647
-0.7786132539124955 0.5350341823719549 0.47192536812569097
0.5196248474866008 0.8720336375567598 6.065412367160071
1.8835763061935504 0.2835982226879712 5.821702057329308
1.8820060646987091 0.6550972919991033 1.2335383753050047
-0.12966481129254676 0.8506144416728266 3.45770231732331
-1.6449713872724272 0.8211157647805578 1.3046827724407946
-2.1861159695943804 0.2708438950798955 0.18518006723517366
1.2160582099669168 0.7189683515943032 0.03891927028068197
0.19846243017007306 0.3602816462022772 0.6694732658602993
0.27247203635354167 0.17498298200402795 4.413412896848477
-0.1230331800206614 0.5963192247359219 0.12650545132212382
-0.5727583023919509 0.7792785281856984 0.19963525880978886
-0.45045089551603257 0.2404932500473712 0.6349199498476656
0.20252684161063053 0.6473206229918822 4.840527313840748
0.2874624802317431 0.9439930829736632 0.3566123319479434
-0.5055101300846359 0.3894700194277081 3.4870047571194545
-0.1473149784263216 0.9490154834909169 0.281343662668651
-0.04075071580496731 0.07181187188737315 0.1961106645960265
0.5313197623249013 0.44329744533073145 1.6398531581983338
0.1823193264121433 0.42903209144403465 3.035459626116907
-1.2172480586407974 0.8530988068358748 3.9556466786283035
-0.20117585777940983 0.2767548862339525 0.10789279649420208
-0.41417260924421084 0.9837655300496443 3.6077295546682575
-0.7963265748386374 0.29082468919379445 0.8790807155078095
0.8709712189878943 0.28596421314791753 0.20572999736684666
0.1355873374850491 0.8674279560298684 0.035540584242184564
-1.2401037800923713 0.4873985590747547 6.111118932945859
1.427431411400934 0.3612647648051577 2.806733377718427
0.3909908342950215 0.7506390852230577 0.8120808683331324
-1.0840571905644685 0.1873927819450275 1.014766928697663
-0.839477400367571 0.40993337596178603 0.15306917320007626
-0.8438810499841045 0.9703892400863257 3.603053357170081
-0.9504381129809852 0.7657723318064303 2.8095343747550285
0.22416428581171172 0.40949896131400565 0.3307536047683392
-0.9849896829638064 0.6541485466197468 2.612021567938962
0.9104108818623329 0.7247775255215876 1.30583232838066
-0.525746139670635 0.6235709887748832 0.5888964130173753
-1.829954950716142 0.9341329560499715 1.4654880205358525
0.6532193838226498 0.4334949771900758 0.29124123089063203
-0.9234612536044167 0.5361460907514323 9.034537121482714
-0.33938905080163634 0.9921086746214854 1.3451833598245484
1.0409512015375977 0.3583891137885966 0.0224109011800857
-0.6522179420345734 0.35540294477474976 0.49192958855836705
0.34884397759318325 0.655225442871953 3.4212687950225154
1.9550705804986643 0.924379257209533 0.6955187283529365
-0.006650079714438132 0.003323634519737273 0.12225543035760848
-0.5145040328619285 0.5937818282569994 0.7115825424978699
-1.6789513061961683 0.6438101230406726 0.24105967911953963
-1.1673255069537645 0.8238147895309055 0.7630026023274679
0.876490447351264 0.10081902639493157 4.979625781349232
-2.073778803788657 0.3427392183439404 0.4012897505279817
1.6925816550611383 0.25528314779280903 0.43525194131086786
-0.4060498611433561 0.9424353863650592 3.55881879972358
-0.25734312717745317 0.6166338444897694 2.168326027765005
-1.9243698791911734 0.9786687788605611 1.788388641067557
-1.4898573056725755 0.3497823529679742 0.5492856445944392
0.02781947291332493 0.7478377063762929 0.3559385477368025
-2.565129712023134 0.8143536481949766 1.9399856670073892
-2.1631854201999516 0.8598807489918691 0.1731731546512614
-0.09448899410788805 0.06692259961504443 2.0334087299008305
-0.6860438069486452 0.45158727189121717 0.567469279857623
0.22387768478579656 0.6571447235921803 0.6476262280255439
1.1156288721684944 0.3936952821711195 7.722727171979771
2.083038151862903 0.4807993454317785 1.1649423398107948
-0.16113344989723472 0.3346208602017824 3.746294280910857
-0.851043120178323 0.8241168253112594 0.03750141361095511
-0.6711427736983961 0.6217922510628159 0.44681314834750807
-0.10988897483363728 0.33885062299521207 3.5819566212161624
0.9764148218184499 0.13913936259322246 2.3550994817600674
-0.07084075106353611 0.463082757270155 1.034299678205602
-1.2030925655232094 0.4622997466852504 0.9018123084476871
2.121590524034471 0.5035386170480549 1.6439736394485625
1.144178436292694 0.035375244528975114 1.2579314238139432
0.6858397040304929 0.07936425191485563 0.2830750600731738
-0.638983965731649 0.7847569880188375 0.33157525610046873
1.250259915164874 0.7484064731032738 3.420397555200037
2.2305455664150675 0.7840021329321012 1.575093131137854
-0.22203819367509986 0.5620031604760215 3.9685365282923084
-1.5610222834741578 0.23052895605152435 0.80997432271119
-0.3618729567268387 0.48768347348371943 0.4898638671838236
-0.5645466945751608 0.5038590163083903 5.1204046106699375
-0.8298679246156802 0.3204010581392047 3.3568804081434114
1.2449323794004163 0.9424402059928515 1.8384243354076444
1.6940102212861614 0.7516356540222195 1.3286089815411015
1.2825048565650154 0.23723912147550597 1.8080131599596547
-1.0497829346760004 0.09156349028666977 3.802825898493166
0.7037629186330372 0.48162827477781667 1.1734781640783114
-1.6749640175500227 0.8716544427628603 0.050545279133767614
-0.07878457929664089 0.1314741570143556 1.03983923460353
-0.9473368426432979 0.13588356888140063 2.2985727087139765
-1.7491814838367146 0.08277542433077045 6.004242747064607
-1.1645141490325897 0.024961742929557995 2.3326506295029517
-0.12091159802166222 0.4368278290036819 1.5876629000726408
-0.35223240189500676 0.04740656321007064 2.7173232139219876
0.741129212540605 0.64868561475487 0.7832755484255133
0.31900827505138124 0.1490161687877033 3.2274341354681924
0.585807161398285 0.7034530024064081 0.29455465479769694
-0.009183242908934361 0.09076601007697338 0.7457661054996036
-0.3676172319180598 0.9487240142804684 6.0530806666336865
-0.9703603579639236 0.5226552672590028 2.0442687380133298
-0.01733561239803549 0.13083428069100866 0.5319797149501037
-0.1043784171179097 0.8530934610015906 1.7914314475034867
-0.6460611226901638 0.5623031530673591 3.1898853831155
0.9454117455229024 0.34756605404883023 6.152070509694063
-0.6197222736796978 0.36619415707583813 0.943144789281113
-0.35659939723452655 0.5264591158282611 1.680371654119049
0.8001532483452264 0.4655061998779182 1.1735761261152418
1.2051711122366873 0.21234542386781352 4.298077248569447
-0.781915644675308 0.7679805373274577 0.37791307105646843
-0.6884340794296272 0.8520448369236635 2.265174552377522
0.205282331266392 0.563233676403463 0.2884079447751798
-0.9698589617728736 0.7922138796504203 0.6151249823398224
-1.689027243303206 0.5511229775727072 0.028792048024201714
-0.0812220745562239 0.5655208910142696 0.23787581436409314
-1.8678504325741723 0.09854350650160593 2.0765844574785643
0.2472260976276547 0.000894767225845694 0.057646596261528904
-2.1315333726065555 0.978683283769111 3.143598393245321
-0.2758774365040787 0.2936200955445901 1.90315487404536
-0.03139810922205795 0.17909439601106947 3.5965288908993753
-1.2126445652911466 0.732035493454023 0.6471621259586599
-0.001628921218520862 0.2911576418155156 1.251866027903615
1.9141891105262114 0.18895177755783388 0.10983428891324792
1.2676109082446017 0.12241787874027865 2.584117744294093
1.056650766462813 0.8344178422776573 1.476339562274908
-0.3867046100141246 0.7756677568923032 2.583203996634636
0.6174445508613625 0.5970029306429574 1.360972968837419
-0.14405757025948226 0.17541893814742215 1.6992528205373123
0.30636962901494136 0.1028830828590187 4.052968099338292
2.722794274585068 0.4910978979055872 1.55445150551789
0.9628609230631329 0.7754508021439185 1.569038649032555
0.7993143473787886 0.6258076415999688 1.2606373782193507
-0.6653079248692272 0.6188713355444759 1.5575307004015888
0.49174926486252923 0.4222338988195611 1.1298933633713382
-0.5842707540416643 0.6694913006642523 0.9394931906211554
-0.9035418270327249 0.6906167470835409 0.10762822274472075
1.6540640742363917 0.18704327426441814 0.24768414671230296
1.231230375736937 0.3745550634190321 1.182966225451685
-0.8465292235531987 0.08391922935232277 4.11217671188339
0.6947524459236233 0.7637346249092812 1.7293389978238778
-1.1733529969938443 0.11242483957603788 0.8708106221623096
0.4155528072985753 0.07956518522142209 0.7881851782064039
2.000690942957567 0.6835162283446208 1.4492541832031336
-1.3568056443230736 0.8154375486739655 0.15707726326507204
-0.7080443814316866 0.3427352045511096 0.8007608247287152
-0.646401045833663 0.9106963396692589 0.9645111454711396
2.295619297769855 0.022839804573295486 1.9068996640391713
0.44869971957639687 0.46219684621220314 0.26224643359900063
2.3747319043463087 0.08959970114494287 2.5735866371394795
-0.35447092101253835 0.04626826782755711 1.042535016080105
-0.29012117178916186 0.06677888971134127 1.7299144266774078
-0.6707636835392067 0.05091750043165477 0.5946182084399947
1.31512600866714 0.5947530975777836 1.0277134917211486
0.009005455587247673 0.4272214985000906 8.068433974427224
-0.5726122566220022 0.06803036629071813 0.48335758158275327
0.40925757838381005 0.33117290620277895 5.621669602689683
-0.0772368452662248 0.6467264942158526 0.8004240196934136
-0.697183186740015 0.3817910755458339 1.212271636257015
-0.5069965409199282 0.11474145352656329 1.7148424754321585
-0.27285916061373167 0.2667296889412969 1.4017065219105975
0.14286549718601943 0.1899349431265993 1.4344918078152722
0.8874143967863225 0.838828061469828 0.08428665332467332
0.800444855180633 0.4586194147260797 2.2340971660300233
-0.4550457147646608 0.5270220575755391 0.32977736600508645
1.4669428385226948 0.3137179749783745 0.7129675549198423
-0.32593180731702337 0.6761824714247554 1.4079167241686483
0.6492614069039019 0.5215715543671646 0.8874448670339423
1.531224966096497 0.3403458132589452 1.309807975780746
-1.2411198175839835 0.18282287260423336 1.2012761493579815
0.6008449804077532 0.5335444383346211 2.0563828885736006
-0.8407694338372413 0.4625332733499451 1.4306148435536097
1.025207454408422 0.9040434769036247 1.8859383545830632
-0.1591354103628496 0.9180784872344891 1.768867006389078
-1.9455853301506538 0.7875172635901997 3.2268360927158213
0.24291033686561642 0.12008467645121657 0.41426575741200605
0.3278658162118089 0.022980289722317804 0.5891051758988279
-0.13449479575127274 0.9350134235479396 0.6090865273848635
2.4537339248984775 0.4904454166113418 0.5844269629650716
0.9076733753561727 0.7989275945704047 1.7370338818895283
-0.8417139667594813 0.9506535248248082 5.12677761561895
0.9374820511688701 0.1936939168747166 5.5364236145746535
0.23804824664169225 0.23137004625103608 3.6043890550087467
2.0528034054978157 0.5416333836393673 4.790847819400469
0.6743864826362913 0.3177542899971183 2.998162400524351
-0.16532253023322024 0.39691443994472686 1.8319989297627874
0.38505148485082935 0.21053846870385073 2.8685412791970233
-1.086487121834217 0.4903979674497383 1.5608132498660003
1.2022045922303233 0.814327948234115 1.970429542009414
