-7.094188376753507441e-01,1.932099740842296409e+00
-7.044088176352705233e-01,1.707891212999844033e+00
-6.993987975951904135e-01,1.941265605710962960e+00
-6.943887775551103037e-01,2.496827829234378626e+00
-6.893787575150300828e-01,2.155150955718489136e+00
-6.843687374749498620e-01,1.815347566085440123e+00
-6.793587174348697522e-01,2.292598569260304586e+00
-6.743486973947896423e-01,1.828633741498105092e+00
-6.693386773547094215e-01,1.358186604290822164e+00
-6.643286573146292007e-01,1.685514739399967876e+00
-6.593186372745490909e-01,1.444772135731070328e+00
-6.543086172344689810e-01,1.918380462638677342e+00
-6.492985971943887602e-01,2.046943788938286435e+00
-6.442885771543086504e-01,2.561695413314263536e+00
-6.392785571142285406e-01,2.173953709843963633e+00
-6.342685370741483197e-01,2.027025058590582685e+00
-6.292585170340680989e-01,2.358228112013636579e+00
-6.242484969939879891e-01,1.462491577807108811e+00
-6.192384769539078793e-01,2.212719747163343964e+00
-6.142284569138276584e-01,2.389278540238390924e+00
-6.092184368737474376e-01,1.730209973733619400e+00
-6.042084168336673278e-01,2.532465012374660152e+00
-5.991983967935872180e-01,2.306229537592901391e+00
-5.941883767535069971e-01,2.095227652850589983e+00
-5.891783567134268873e-01,2.424576280729293654e+00
-5.841683366733467775e-01,2.930674195849264585e+00
-5.791583166332665567e-01,2.318550353359970284e+00
-5.741482965931863358e-01,2.352782864616028924e+00
-5.691382765531062260e-01,2.154639213335369341e+00
-5.641282565130261162e-01,2.051432015049166502e+00
-5.591182364729458953e-01,2.569233384365757100e+00
-5.541082164328656745e-01,2.076866655919694438e+00
-5.490981963927855647e-01,2.368535027606287535e+00
-5.440881763527054549e-01,2.216957759407295558e+00
-5.390781563126252340e-01,2.516957516681879170e+00
-5.340681362725451242e-01,2.486191727731766665e+00
-5.290581162324650144e-01,2.710007730663249959e+00
-5.240480961923847936e-01,2.258218735030857793e+00
-5.190380761523045727e-01,2.342566429472216605e+00
-5.140280561122244629e-01,2.142034451160751640e+00
-5.090180360721443531e-01,2.314341657319979539e+00
-5.040080160320641323e-01,2.572619240603606361e+00
-4.989979959919840224e-01,2.698160458735579414e+00
-4.939879759519038016e-01,2.205886278944988899e+00
-4.889779559118236918e-01,2.754728736064998351e+00
-4.839679358717434710e-01,2.911690305515794552e+00
-4.789579158316633611e-01,2.640024096347469484e+00
-4.739478957915831403e-01,3.089871485388494321e+00
-4.689378757515030305e-01,2.305381249724344439e+00
-4.639278557114229207e-01,2.174654694917034004e+00
-4.589178356713426998e-01,2.024817597888876719e+00
-4.539078156312625900e-01,3.017480609350888798e+00
-4.488977955911823692e-01,2.775063304652642948e+00
-4.438877755511022594e-01,2.572018684301141889e+00
-4.388777555110220385e-01,2.682480840832861979e+00
-4.338677354709419287e-01,2.270496865634790584e+00
-4.288577154308617079e-01,3.351381096930976966e+00
-4.238476953907815981e-01,2.665793781202140167e+00
-4.188376753507013772e-01,2.669079160481545809e+00
-4.138276553106212674e-01,2.863086716227735806e+00
-4.088176352705411576e-01,2.798619524880029630e+00
-4.038076152304609368e-01,2.730307284875154838e+00
-3.987975951903808269e-01,2.434691604802564857e+00
-3.937875751503006061e-01,2.821834069185801042e+00
-3.887775551102204963e-01,3.253429473361917346e+00
-3.837675350701402754e-01,3.100746797635799190e+00
-3.787575150300601656e-01,3.183246653983694774e+00
-3.737474949899799448e-01,2.559968164920958245e+00
-3.687374749498998350e-01,2.424367011475033529e+00
-3.637274549098196141e-01,2.691302399000414791e+00
-3.587174348697395043e-01,2.753421406023913942e+00
-3.537074148296593945e-01,3.072503269569877293e+00
-3.486973947895791737e-01,2.243925688624603954e+00
-3.436873747494990639e-01,3.217827749400392179e+00
-3.386773547094188430e-01,2.718737076855329171e+00
-3.336673346693387332e-01,2.645132013502435875e+00
-3.286573146292585124e-01,2.476502857899194776e+00
-3.236472945891784025e-01,2.290496780356919171e+00
-3.186372745490981817e-01,3.040607146661842730e+00
-3.136272545090180719e-01,2.822236907503302028e+00
-3.086172344689378511e-01,2.419722903724613960e+00
-3.036072144288577412e-01,2.424542039153210649e+00
-2.985971943887776314e-01,2.718570306002023429e+00
-2.935871743486974106e-01,3.326138450396613599e+00
-2.885771543086173008e-01,2.753567757963133911e+00
-2.835671342685370799e-01,2.386402980882532887e+00
-2.785571142284569701e-01,2.769411801445601728e+00
-2.735470941883767493e-01,2.766995250093987835e+00
-2.685370741482966395e-01,2.045313250002260830e+00
-2.635270541082164186e-01,2.843547580660442886e+00
-2.585170340681363088e-01,2.795902889191706375e+00
-2.535070140280560880e-01,3.079283289363749621e+00
-2.484969939879759782e-01,3.430237758670386050e+00
-2.434869739478958683e-01,3.218541883328673414e+00
-2.384769539078156475e-01,2.804819562207704564e+00
-2.334669338677355377e-01,2.558334980507094070e+00
-2.284569138276553169e-01,3.667000486889443245e+00
-2.234468937875752070e-01,2.917351480466181091e+00
-2.184368737474949862e-01,2.908252139006508141e+00
-2.134268537074148764e-01,2.901217591661573891e+00
-2.084168336673346555e-01,2.972157029431280684e+00
-2.034068136272545457e-01,2.873595013792011432e+00
-1.983967935871744359e-01,2.748871444195898128e+00
-1.933867735470942151e-01,2.760874950083545443e+00
-1.883767535070141053e-01,2.918965204474497366e+00
-1.833667334669338844e-01,2.769518549133137775e+00
-1.783567134268537746e-01,2.722343543174972957e+00
-1.733466933867735538e-01,2.971674393218901589e+00
-1.683366733466934440e-01,2.866697189419805891e+00
-1.633266533066132231e-01,3.397730484024751529e+00
-1.583166332665331133e-01,2.154481288345951207e+00
-1.533066132264528925e-01,3.280361535657417171e+00
-1.482965931863727826e-01,3.329770076073376828e+00
-1.432865731462926728e-01,2.336860447504870208e+00
-1.382765531062124520e-01,2.858902358987815084e+00
-1.332665330661323422e-01,2.853005768067830683e+00
-1.282565130260521213e-01,2.544812319910454868e+00
-1.232464929859720115e-01,2.736247161371545555e+00
-1.182364729458917907e-01,2.638844411558452396e+00
-1.132264529058116809e-01,3.500022064045871240e+00
-1.082164328657314600e-01,3.257267084160567983e+00
-1.032064128256513502e-01,3.360151691834595944e+00
-9.819639278557112938e-02,3.197207425955832960e+00
-9.318637274549101956e-02,2.643910041632009378e+00
-8.817635270541090975e-02,2.827088451352727461e+00
-8.316633266533068891e-02,3.132975111921875389e+00
-7.815631262525057910e-02,2.621141922705910954e+00
-7.314629258517035826e-02,3.203196674886529483e+00
-6.813627254509024844e-02,2.918615808719333682e+00
-6.312625250501002760e-02,2.879582907803734937e+00
-5.811623246492991779e-02,3.206532334549310637e+00
-5.310621242484969695e-02,3.127638031446928313e+00
-4.809619238476958714e-02,2.887083405443082729e+00
-4.308617234468936630e-02,3.344085956027252671e+00
-3.807615230460925648e-02,2.672781334939087206e+00
-3.306613226452914667e-02,3.182593904348302249e+00
-2.805611222444892583e-02,3.176356069140704452e+00
-2.304609218436881601e-02,2.906073816974767521e+00
-1.803607214428859518e-02,3.097189304967269852e+00
-1.302605210420848536e-02,2.624326570642537604e+00
-8.016032064128264523e-03,3.277079592188866020e+00
-3.006012024048154707e-03,2.944511286850280296e+00
2.004008016031955108e-03,2.843175061748064003e+00
7.014028056112175946e-03,3.314604374588899116e+00
1.202404809619239678e-02,2.788407737623268101e+00
1.703406813627239558e-02,2.576881293570530751e+00
2.204408817635261641e-02,2.532039369501254633e+00
2.705410821643283725e-02,3.180339150354179800e+00
3.206412825651305809e-02,2.613815011501413821e+00
3.707414829659305688e-02,3.523689339693050648e+00
4.208416833667327772e-02,2.371879155191727317e+00
4.709418837675349856e-02,3.504501416981563366e+00
5.210420841683371940e-02,3.057875927120287329e+00
5.711422845691371819e-02,2.964462603999673540e+00
6.212424849699393903e-02,2.828806354804068057e+00
6.713426853707415987e-02,3.110728177989350307e+00
7.214428857715415866e-02,2.978301946907385478e+00
7.715430861723437950e-02,3.319087723943716206e+00
8.216432865731460033e-02,3.020770085487099799e+00
8.717434869739482117e-02,3.029896828648686036e+00
9.218436873747481997e-02,2.873927077777476136e+00
9.719438877755504080e-02,2.964031488195308928e+00
1.022044088176352616e-01,3.071460200185757827e+00
1.072144288577154825e-01,2.463973781310393907e+00
1.122244488977954813e-01,2.570373520220817998e+00
1.172344689378757021e-01,3.195513531839315746e+00
1.222444889779559229e-01,3.021399500249090320e+00
1.272545090180359217e-01,2.912450949708044412e+00
1.322645290581161426e-01,2.970582846430288360e+00
1.372745490981963634e-01,3.066634655199247383e+00
1.422845691382765843e-01,2.797640614850436691e+00
1.472945891783565830e-01,2.723186522415012245e+00
1.523046092184368039e-01,3.012442141622113656e+00
1.573146292585170247e-01,2.657088730190639403e+00
1.623246492985972456e-01,3.069889942772349833e+00
1.673346693386772444e-01,2.433354334338777125e+00
1.723446893787574652e-01,3.249493358370178608e+00
1.773547094188376860e-01,3.079045333160970621e+00
1.823647294589176848e-01,3.010496830419765679e+00
1.873747494989979057e-01,3.224819671552081601e+00
1.923847695390781265e-01,3.425882078421935262e+00
1.973947895791583473e-01,3.226681307858972225e+00
2.024048096192383461e-01,2.366142023408639883e+00
2.074148296593185670e-01,2.530468969978487248e+00
2.124248496993987878e-01,2.722738333472670025e+00
2.174348697394790086e-01,2.913757480753743856e+00
2.224448897795590074e-01,3.056878891463088888e+00
2.274549098196392283e-01,2.679414186765429751e+00
2.324649298597194491e-01,2.948629013052996850e+00
2.374749498997994479e-01,2.661351663659871303e+00
2.424849699398796687e-01,2.699785085405218776e+00
2.474949899799598896e-01,2.456422738043386733e+00
2.525050100200401104e-01,2.596538944827515127e+00
2.575150300601201092e-01,2.462999070927835543e+00
2.625250501002003300e-01,2.570646183771775561e+00
2.675350701402805509e-01,3.174313088980041719e+00
2.725450901803607717e-01,2.568122486989167452e+00
2.775551102204407705e-01,3.637288140293700067e+00
2.825651302605209914e-01,2.990110592732711847e+00
2.875751503006012122e-01,2.892018687468658200e+00
2.925851703406812110e-01,2.573424683669705004e+00
2.975951903807614318e-01,3.035301323330644507e+00
3.026052104208416527e-01,2.646706184908698134e+00
3.076152304609218735e-01,2.850103161501222448e+00
3.126252505010018723e-01,3.575542476416497362e+00
3.176352705410820931e-01,2.772630982049166803e+00
3.226452905811623140e-01,3.140078475422634519e+00
3.276553106212425348e-01,2.578107537460593957e+00
3.326653306613225336e-01,2.772245164946106399e+00
3.376753507014027544e-01,3.307581232034164209e+00
3.426853707414829753e-01,2.581769183073556295e+00
3.476953907815629741e-01,3.307031929889249433e+00
3.527054108216431949e-01,2.968981707324903851e+00
3.577154308617234157e-01,2.581196485626592541e+00
3.627254509018036366e-01,2.932861811382968309e+00
3.677354709418836354e-01,3.028032354491270617e+00
3.727454909819638562e-01,2.915860103394655845e+00
3.777555110220440771e-01,2.251226393403629178e+00
3.827655310621242979e-01,2.497056013285996912e+00
3.877755511022042967e-01,2.633772685117973023e+00
3.927855711422845175e-01,2.678458229894732590e+00
3.977955911823647384e-01,2.879679893143707314e+00
4.028056112224447372e-01,2.739409770841525038e+00
4.078156312625249580e-01,2.278049780152247461e+00
4.128256513026051788e-01,2.785199710336194290e+00
4.178356713426853997e-01,2.846738266330882894e+00
4.228456913827653985e-01,2.823858086866249284e+00
4.278557114228456193e-01,2.972451135101697783e+00
4.328657314629258401e-01,2.890628449101240172e+00
4.378757515030060610e-01,2.770381029652130955e+00
4.428857715430860598e-01,2.603694243657655782e+00
4.478957915831662806e-01,2.118515839640290110e+00
4.529058116232465014e-01,2.737694456229955886e+00
4.579158316633265002e-01,2.663066406298801425e+00
4.629258517034067211e-01,2.674132664743145149e+00
4.679358717434869419e-01,2.201482757578281380e+00
4.729458917835671627e-01,2.251989722775699754e+00
4.779559118236471615e-01,2.884004603211966167e+00
4.829659318637273824e-01,2.547898676771409132e+00
4.879759519038076032e-01,2.755878063056087512e+00
4.929859719438878241e-01,2.551543931109784502e+00
4.979959919839678228e-01,2.543555573259489222e+00
5.030060120240480437e-01,2.807655787532000513e+00
5.080160320641282645e-01,2.362862632915283090e+00
5.130260521042082633e-01,2.537983109570253859e+00
5.180360721442884842e-01,2.361902501010932021e+00
5.230460921843687050e-01,2.361643821901427298e+00
5.280561122244489258e-01,2.390620091485652576e+00
5.330661322645289246e-01,2.541364418354043142e+00
5.380761523046091455e-01,2.322427902623880325e+00
5.430861723446893663e-01,2.834085337255436876e+00
5.480961923847695871e-01,2.180262332539780523e+00
5.531062124248495859e-01,2.383851312760551178e+00
5.581162324649298068e-01,2.299246317968113740e+00
5.631262525050100276e-01,2.856498706109473762e+00
5.681362725450900264e-01,2.472600726490163048e+00
5.731462925851702472e-01,2.714408269533775897e+00
5.781563126252504681e-01,1.950401528357369685e+00
5.831663326653306889e-01,2.467396071350504538e+00
5.881763527054106877e-01,2.645380744381581106e+00
5.931863727454909085e-01,2.394388967492256270e+00
5.981963927855711294e-01,2.680564531749172197e+00
6.032064128256511282e-01,2.196957593665531228e+00
6.082164328657313490e-01,2.766181853830258497e+00
6.132264529058115698e-01,3.024293103823117335e+00
6.182364729458917907e-01,2.217033509705962580e+00
6.232464929859717895e-01,2.183513959271617733e+00
6.282565130260520103e-01,2.744480830790870574e+00
6.332665330661322312e-01,2.773661991923769499e+00
6.382765531062124520e-01,2.134284291166502534e+00
6.432865731462924508e-01,2.156468345701090694e+00
6.482965931863726716e-01,2.189404338204631539e+00
6.533066132264528925e-01,1.862056282841545007e+00
6.583166332665328913e-01,1.981287148505434859e+00
6.633266533066131121e-01,1.947174624879421279e+00
6.683366733466933329e-01,2.009657828900011545e+00
6.733466933867735538e-01,2.221221341879159983e+00
6.783567134268535526e-01,2.293573799251968470e+00
6.833667334669337734e-01,2.680198406964104940e+00
6.883767535070139942e-01,1.907340732547153639e+00
6.933867735470942151e-01,2.494005705432285058e+00
6.983967935871742139e-01,2.126441330708714883e+00
7.034068136272544347e-01,2.167798480051288834e+00
7.084168336673346555e-01,2.377157367169202118e+00
7.134268537074146543e-01,1.830046917121915362e+00
7.184368737474948752e-01,2.273820342472462563e+00
7.234468937875750960e-01,2.201352734456362814e+00
7.284569138276553169e-01,2.291561784627932141e+00
7.334669338677353156e-01,2.223079988492770553e+00
7.384769539078155365e-01,2.865520115128115108e+00
7.434869739478957573e-01,1.930310530583256856e+00
7.484969939879759782e-01,1.955141809692274357e+00
7.535070140280559770e-01,1.920417225200756972e+00
7.585170340681361978e-01,1.933749106476136959e+00
7.635270541082164186e-01,1.902327647815808431e+00
7.685370741482964174e-01,2.443523343684137927e+00
7.735470941883766383e-01,2.506371739251473940e+00
7.785571142284568591e-01,1.902530625092554661e+00
7.835671342685370799e-01,1.817718401693431574e+00
7.885771543086170787e-01,2.202661416037797526e+00
7.935871743486972996e-01,1.889527288710119324e+00
7.985971943887775204e-01,2.239181699473251630e+00
8.036072144288577412e-01,2.104442293735704794e+00
8.086172344689377400e-01,1.583265509774618218e+00
8.136272545090179609e-01,2.496828687959388837e+00
8.186372745490981817e-01,2.566098803435972631e+00
8.236472945891781805e-01,1.838432284649232473e+00
8.286573146292584013e-01,1.901071918012639417e+00
8.336673346693386222e-01,2.098440751163029638e+00
8.386773547094188430e-01,2.108507385137600387e+00
8.436873747494988418e-01,2.201418585901421032e+00
8.486973947895790626e-01,2.602802702374568788e+00
8.537074148296592835e-01,1.942749692538729089e+00
8.587174348697395043e-01,1.752649157739130548e+00
8.637274549098195031e-01,1.574864514698580908e+00
8.687374749498997240e-01,1.766126301149915090e+00
8.737474949899799448e-01,1.972440990966311869e+00
8.787575150300599436e-01,2.517954678564453985e+00
8.837675350701401644e-01,1.821752426839879480e+00
8.887775551102203853e-01,2.041866819257915466e+00
8.937875751503006061e-01,1.967750228962281023e+00
8.987975951903806049e-01,2.327399784461440024e+00
9.038076152304608257e-01,2.727430336852793680e+00
9.088176352705410466e-01,1.808829015246628646e+00
9.138276553106212674e-01,1.820273281445720759e+00
9.188376753507012662e-01,2.279651539834286478e+00
9.238476953907814870e-01,2.170557917023343553e+00
9.288577154308617079e-01,2.519885297130143087e+00
9.338677354709417067e-01,2.141236094921159516e+00
9.388777555110219275e-01,1.858763007654042898e+00
9.438877755511021483e-01,2.144555150933209475e+00
9.488977955911823692e-01,2.301099600602108719e+00
9.539078156312623680e-01,2.216091521313086510e+00
9.589178356713425888e-01,2.123922762335717529e+00
9.639278557114228096e-01,2.293878893269328145e+00
9.689378757515030305e-01,2.327150318568210086e+00
9.739478957915830293e-01,2.393850762629883722e+00
9.789579158316632501e-01,2.177020844765768182e+00
9.839679358717434710e-01,1.935847850927535641e+00
9.889779559118234697e-01,2.033950628939274807e+00
9.939879759519036906e-01,2.356227654881882572e+00
9.989979959919839114e-01,1.753925316736868245e+00
1.004008016032063910e+00,2.114739167380777385e+00
1.009018036072144131e+00,1.891674359214669643e+00
1.014028056112224352e+00,2.024253593327321799e+00
1.019038076152304573e+00,2.405542884219823652e+00
1.024048096192384794e+00,2.086145057071425502e+00
1.029058116232465014e+00,2.049993018399836497e+00
1.034068136272544791e+00,1.635798586250041264e+00
1.039078156312625012e+00,2.275779559290366016e+00
1.044088176352705233e+00,2.254159598332194037e+00
1.049098196392785454e+00,2.718572594838439827e+00
1.054108216432865675e+00,1.986823785283073240e+00
1.059118236472945895e+00,2.154951020086532942e+00
1.064128256513026116e+00,2.174565704739883643e+00
1.069138276553106337e+00,2.584035777013182766e+00
1.074148296593186114e+00,2.093773426692266515e+00
1.079158316633266335e+00,2.218152602409022567e+00
1.084168336673346555e+00,2.329429667095278322e+00
1.089178356713426776e+00,2.216197359737538619e+00
1.094188376753506997e+00,2.039986695985189780e+00
1.099198396793587218e+00,2.246403176915606537e+00
1.104208416833667439e+00,2.525091418746447047e+00
1.109218436873747216e+00,1.910448492767526707e+00
1.114228456913827436e+00,2.274279889191941795e+00
1.119238476953907657e+00,2.040932687732899709e+00
1.124248496993987878e+00,2.626666316662671807e+00
1.129258517034068099e+00,1.828992597036308787e+00
1.134268537074148320e+00,2.136690978700273025e+00
1.139278557114228541e+00,2.436582148319276442e+00
1.144288577154308317e+00,2.812768786334149063e+00
1.149298597194388538e+00,2.343731266322421902e+00
1.154308617234468759e+00,2.217902952015820883e+00
1.159318637274548980e+00,2.970488104407293939e+00
1.164328657314629201e+00,1.994096792315548150e+00
1.169338677354709422e+00,1.791911144423740776e+00
1.174348697394789642e+00,2.607311498315975307e+00
1.179358717434869863e+00,2.349157752027622781e+00
1.184368737474949640e+00,2.218594104377491050e+00
1.189378757515029861e+00,2.763394427209405091e+00
1.194388777555110082e+00,2.650695492685013921e+00
1.199398797595190302e+00,2.435754435530033568e+00
1.204408817635270523e+00,2.249075220942097442e+00
1.209418837675350744e+00,2.923868924024373150e+00
1.214428857715430965e+00,2.886944923796209483e+00
1.219438877755510742e+00,2.692683398116769045e+00
1.224448897795590963e+00,3.307788758797407080e+00
1.229458917835671183e+00,2.464954914818440646e+00
1.234468937875751404e+00,2.361338018854830967e+00
1.239478957915831625e+00,2.645282366899562199e+00
1.244488977955911846e+00,2.873893737967184503e+00
1.249498997995992067e+00,2.996153308629597056e+00
1.254509018036071843e+00,2.887241496141857322e+00
1.259519038076152064e+00,3.102580508049874286e+00
1.264529058116232285e+00,2.659756295434645423e+00
1.269539078156312506e+00,3.507516412801251260e+00
1.274549098196392727e+00,3.089837375134444564e+00
1.279559118236472948e+00,3.490706172262162621e+00
1.284569138276553169e+00,3.300321023127985587e+00
1.289579158316633389e+00,3.377479085658596336e+00
1.294589178356713166e+00,3.455309208039434310e+00
1.299599198396793387e+00,3.463606295978574057e+00
1.304609218436873608e+00,3.568026754345140716e+00
1.309619238476953829e+00,3.820886170959212791e+00
1.314629258517034049e+00,3.529054426835241287e+00
1.319639278557114270e+00,3.731797036036142323e+00
1.324649298597194491e+00,3.542226291886374501e+00
1.329659318637274268e+00,4.052299704315895035e+00
1.334669338677354489e+00,3.469544126332225087e+00
1.339679358717434710e+00,4.266034352043763356e+00
1.344689378757514930e+00,3.768101861245435114e+00
1.349699398797595151e+00,3.406433951499188151e+00
1.354709418837675372e+00,3.930748947773859747e+00
1.359719438877755593e+00,3.745800968778181250e+00
1.364729458917835370e+00,4.261269973495243057e+00
1.369739478957915590e+00,3.873425759146700731e+00
1.374749498997995811e+00,3.996683672953087019e+00
1.379759519038076032e+00,3.626206147492209375e+00
1.384769539078156253e+00,4.121124360709874423e+00
1.389779559118236474e+00,3.594632990341131151e+00
1.394789579158316695e+00,3.912853636244673528e+00
1.399799599198396916e+00,4.683638364259985032e+00
1.404809619238476692e+00,4.760020019804651170e+00
1.409819639278556913e+00,4.721974603533751313e+00
1.414829659318637134e+00,4.375608156382083003e+00
1.419839679358717355e+00,4.724072608458753209e+00
1.424849699398797576e+00,4.811326778302166041e+00
1.429859719438877796e+00,4.540271431180781470e+00
1.434869739478958017e+00,5.415540771715775747e+00
1.439879759519037794e+00,5.305853037201648803e+00
1.444889779559118015e+00,5.055876381058443947e+00
1.449899799599198236e+00,5.211166580017252414e+00
1.454909819639278457e+00,5.347980584583964081e+00
1.459919839679358677e+00,4.756755830775365013e+00
1.464929859719438898e+00,5.380395287320030917e+00
1.469939879759519119e+00,5.336703236943829864e+00
1.474949899799598896e+00,5.329056563710949490e+00
1.479959919839679117e+00,5.634966938926992519e+00
1.484969939879759337e+00,6.349884319956522027e+00
1.489979959919839558e+00,6.095656012494059084e+00
1.494989979959919779e+00,5.826434400870882158e+00
1.500000000000000000e+00,6.265524834406847710e+00
